LOINC,LongName,Component,Property,Timing,System,Scale,Method,exUCUMunits,exUnits,Lforms,Rank,SIRank,Class,ShortName,DisplayName,Type,OrderObs,Copyright
18700-5,ED practitioner name,ED practitioner name,Pn,Pt,Provider,Nom,,,,,,,ATTACH.ED,,,Attachment,, 
18705-4,ED referring practitioner name,ED referring practitioner name,Pn,Pt,Provider,Nom,,,,,,,ATTACH.ED,,,Attachment,, 
18770-8,Dictating practitioner name,Dictating practitioner name,Pn,Pt,Provider,Nom,,,,,,,ATTACH.CLINRPT,,,Attachment,, 
18771-6,Provider signing name,Provider.signing name,Pn,Pt,Report,Nom,,,,,,,ADMIN,Provider signing name,,Clinical,, 
18772-4,Surgeon.resident name,Surgeon.resident name,Pn,Pt,Surgical procedure,Nom,,,,,,,ATTACH.CLINRPT,,,Attachment,, 
18773-2,Surgeon.staff name,Surgeon.staff name,Pn,Pt,Surgical procedure,Nom,,,,,,,ATTACH.CLINRPT,,,Attachment,, 
19111-4,Mother's hospital number,Hospital number,ID,Pt,^Mother,Nom,,,,,1603,1603,ADMIN.ID,Mother's hospital #,,Clinical,, 
21842-0,Birthplace,Birthplace,Loc,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,Birthplace,,Clinical,, 
21851-1,Address at cancer diagnosis,Address at cancer XXX Dx,Xad,Pt,^Patient,Nom,,,,,,,TUMRRGT,Address at cancer Dx,,Clinical,, 
22018-6,Military patient number,Military patient number,ID,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.ID,Military patient #,,Clinical,, 
22019-4,Death certificate number,Death certificate number,ID,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.ID,Death certificate #,,Clinical,, 
22020-2,Maiden name,Maiden name,Pn,Pt,^Patient,Nom,,,,,,,TUMRRGT,Maiden name,,Clinical,, 
22021-0,Institution referred from Cancer registry,Institution referred from,ID,Pt,Cancer registry,Nom,,,,,,,ADMIN.ID,Inst referred from Cancer Registry,,Clinical,, 
22022-8,Institution referred to Cancer registry,Institution referred to,ID,Pt,Cancer registry,Nom,,,,,,,ADMIN.ID,Inst referred to Cancer Registry,,Clinical,, 
22023-6,Last follow-up hospital [Identifier] Cancer registry,Last follow-up hospital,ID,Pt,Cancer registry,Nom,,,,,,,ADMIN.ID,Last follow-up hospital Cancer Registry,,Clinical,, 
22024-4,Following registry [Identifier] Cancer registry,Following registry,ID,Pt,Cancer registry,Nom,,,,,,,ADMIN.ID,Following registry Cancer Registry,,Clinical,, 
22025-1,Physician managing [Identifier],Physician managing,ID,Pt,^Patient,Nom,,,,,,,ADMIN.ID,Physician managing,,Clinical,, 
22026-9,Physician follow up [Identifier],Physician follow up,ID,Pt,^Patient,Nom,,,,,,,ADMIN.ID,Physician follow up,,Clinical,, 
22027-7,Surgeon primary [Identifier],Surgeon primary,ID,Pt,^Patient,Nom,,,,,,,ADMIN.ID,Surgeon primary,,Clinical,, 
22028-5,Physician [Identifier],Physician,ID,Pt,^Patient,Nom,,,,,,,ADMIN.ID,Physician,,Clinical,, 
30947-6,Date form completed,Date form completed,Date,Pt,Form,Qn,,{mm/dd/yyyy},MMDDYY,,,,ADMIN,Date form completed,,Clinical,Observation, 
39233-2,"Screen test, other name CPHS","Screen test, other name",Txt,Pt,XXX,Nar,CPHS,,,,,,ATTACH.CPHS,,,Attachment,, 
39250-6,"Program participation, name CPHS","Program participation, name",Type,Pt,^Patient,Nom,CPHS,,,,,,ATTACH.CPHS,,,Attachment,, 
39268-8,"Follow-up (referred to) provider /specialist, name CPHS","Follow-up (referred to) provider &or specialist, name",Pn,Pt,Clinical referral,Nom,CPHS,,,,,,ATTACH.CPHS,,,Attachment,, 
39270-4,"Follow-up (referred to) provider /specialist, address CPHS","Follow-up (referred to) provider &or specialist, address",Addr,Pt,Clinical referral,Nom,CPHS,,,,,,ATTACH.CPHS,,,Attachment,, 
39271-2,"Follow-up (referred to) provider /specialist, phone CPHS","Follow-up (referred to) provider &or specialist, phone",Tele,Pt,Clinical referral,Nom,CPHS,,,,,,ATTACH.CPHS,,,Attachment,, 
39275-3,"Follow-up (referred to) program, name CPHS","Follow-up (referred to) program, name",Txt,Pt,Program referral,Nar,CPHS,,,,,,ATTACH.CPHS,,,Attachment,, 
39276-1,"Follow-up (referred to) program, address CPHS","Follow-up (referred to) program, address",Addr,Pt,Program referral,Nom,CPHS,,,,,,ATTACH.CPHS,,,Attachment,, 
39277-9,"Follow-up (referred to) program, phone CPHS","Follow-up (referred to) program, phone",Tele,Pt,Program referral,Nom,CPHS,,,,,,ATTACH.CPHS,,,Attachment,, 
39281-1,"Responsible party, name CPHS","Responsible party, name",Pn,Pt,Responsible party,Nom,CPHS,,,,,,ATTACH.CPHS,,,Attachment,, 
39282-9,"Responsible party, home phone number CPHS","Responsible party, home phone number",Tele,Pt,Responsible party,Nom,CPHS,,,,,,ATTACH.CPHS,,,Attachment,, 
39284-5,Patient escort information panel,Patient escort information panel,-,Pt,^Escort,-,,,,,,,PANEL.ADMIN,Patient escort info Pnl,,Clinical,, 
39285-2,Escort Name,Name,Pn,Pt,^Escort,Nom,,,,,,,ADMIN,Escort Name,,Clinical,, 
39286-0,Escort Relationship to patient,Relationship to patient,Type,Pt,^Escort,Nom,,,,,,,ADMIN,Escort Relationship to pt,,Clinical,, 
42077-8,Patient phone number,Phone number,Tele,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Phone #,,Clinical,Observation, 
42106-5,Archive facility identification number Cancer,Archive facility identification number,ID,Pt,Cancer.XXX,Nom,,,,,,,ADMIN.ID,Archive FIN Cancer,,Clinical,, 
42127-1,Name of follow-up contact,Name of follow-up contact,Pn,Pt,^Patient,Nom,,,,,,,TUMRRGT,Name of follow-up contact,,Clinical,, 
44780-5,Organ donor ID number Narrative,Organ donor ID number,ID,Pt,^Donor,Nar,,,,,,,ADMIN.ID,Organ donor ID # Donr,,Clinical,Observation, 
44951-2,Physician NPI [Identifier],Physician NPI,ID,Pt,Provider,Nom,,,,,,,ADMIN.ID,Physician NPI,,Clinical,Observation, 
44952-0,Surgeon primary NPI [Identifier] Provider,Surgeon primary NPI,ID,Pt,Provider,Nom,,,,,,,ADMIN.ID,Surgeon primary NPI Provider,,Clinical,Observation, 
44953-8,Physician follow up NPI [Identifier],Physician follow up NPI,ID,Pt,Provider,Nom,,,,,,,ADMIN.ID,Physician follow up NPI,,Clinical,Observation, 
44954-6,Physician managing NPI [Identifier],Physician managing NPI,ID,Pt,Provider,Nom,,,,,,,ADMIN.ID,Physician managing NPI,,Clinical,Observation, 
44955-3,Archive facility identification number NPI Cancer,Archive facility identification number NPI,ID,Pt,Cancer.XXX,Nom,,,,,,,ADMIN.FACILITY,Archive FIN NPI Cancer,,Clinical,Observation, 
44956-1,Following registry NPI [Identifier] Cancer registry,Following registry NPI,ID,Pt,Cancer registry,Nom,,,,,,,ADMIN.ID,Following registry NPI Cancer Registry,,Clinical,Observation, 
44957-9,Institution referred to NPI Cancer registry,Institution referred to NPI,ID,Pt,Cancer registry,Nom,,,,,,,ADMIN.ID,Inst referred to NPI Cancer Registry,,Clinical,Observation, 
44958-7,Institution referred from NPI Cancer registry,Institution referred from NPI,ID,Pt,Cancer registry,Nom,,,,,,,ADMIN.ID,Inst referred from NPI Cancer Registry,,Clinical,Observation, 
44959-5,Hospital.reporting NPI [Identifier] Cancer,Hospital.reporting NPI,ID,Pt,Cancer.XXX,Nom,,,,,,,ADMIN.ID,Hospital.reporting NPI Cancer,,Clinical,Observation, 
44960-3,Institution data source NPI Registry message,Institution data source NPI,ID,Pt,Registry message,Nom,,,,,,,ADMIN.ID,Inst data source NPI Registry Message,,Clinical,Observation, 
45392-8,First (Given) name,First name,Pn,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,First name,,Clinical,Both, 
45393-6,Middle initial,Middle initial,Pn,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Middle initial,,Clinical,Both, 
45394-4,Last (Family) name,Last name,Pn,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Last name,,Clinical,Both, 
45395-1,Name suffix,Name suffix,Pn,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Name suffix,,Clinical,Both, 
45396-9,Social Security number [Identifier],Social Security number,ID,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.ID,Social Security #,,Clinical,Both, 
45397-7,Medicare or comparable number,Medicare or comparable number,ID,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.ID,Medicare or comparable #,,Clinical,Both, 
45398-5,State provider number for Facility,State provider number,ID,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,State provider # Facility,,Clinical,Both, 
45400-9,Medicaid number,Medicaid number,ID,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.ID,Medicaid #,,Clinical,Both, 
45401-7,Postal code [Location],Postal code,Loc,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,Postal code,,Clinical,Both, 
45402-5,Language.primary,Language.primary,Find,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,Primary language,,Clinical,, 
45403-3,Room number [Location],Room number,Loc,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Room #,,Clinical,Both, 
45404-1,Marital status,Marital status,Type,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,Marital status,,Clinical,Observation, 
46098-0,Sex,Sex,Type,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,Sex,,Clinical,Both, 
46106-1,Medical record number [Identifier],Medical record number,ID,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.ID,MRN,,Clinical,Observation, 
46463-6,Race or ethnicity,Race or ethnicity,Type,Pt,^Patient,Nom,,,,,,,ADMIN.DEMOG,Race or ethnicity,,Clinical,, 
46499-0,State of residence,State of residence,Loc,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,State of residence,,Clinical,Both, 
49089-6,Sonographer [Identifier],Sonographer,ID,Pt,^Patient,Nom,,,,,,,ADMIN.ID,Sonographer,,Clinical,Observation, 
52023-9,"Ambulance transport, Origination site name and address",Origination site name and address,Cmplx,Pt,Ambulance transport,Set,,,,,,,ATTACH.AMB,,,Attachment,, 
52026-2,"Ambulance transport, Destination site name and address",Destination site name & address,Cmplx,Pt,Ambulance transport,Set,,,,,,,ATTACH.AMB,,,Attachment,, 
52455-3,Admission date,Admission date,TmStp,Pt,^Patient,Qn,,{mm/dd/yyyy},MMDDYY,,,,ADMIN,Admission date,,Clinical,Both, 
52462-9,Nickname,Nickname,Pn,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Nickname,,Clinical,Both, 
52463-7,Patient Identification Number or Provider Account Number,Patient Identification Number or Provider Account Number,ID,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.ID,Patient ID # or Provider Acct #,,Clinical,Both, 
52526-1,Attending physician name,Attending physician name,Pn,Pt,Provider,Nom,,,,,,,CLIN,Attending physician name,,Clinical,, 
52539-4,Prior postal code [Location],Prior postal code,Loc,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,Prior postal code,,Clinical,Both, 
52828-1,Federal provider name Facility,Federal provider name,ID,Pt,Facility,Nom,,,,,,,SURVEY.NMMDS,,,Survey,, 
52831-5,Postal code [Location] Facility,Postal code,Loc,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Postal code Facility,,Clinical,, 
54123-5,Sex of Family member,Sex,Type,Pt,^Family member,Nom,,,,,,,ADMIN.DEMOG,Sex of Fam Mem,,Clinical,, 
54136-7,Relationship to patient Family member,Relationship to patient,Type,Pt,^Family member,Nom,,,,,,,ADMIN,Relationship to pt Fam Mem,,Clinical,, 
54503-8,Legal name of patient,Legal name of patient,-,Pt,^Patient,-,,,,,,,PANEL.SURVEY.CMS,,,Survey,Order, 
54581-4,Facility provider numbers,Facility provider numbers,-,Pt,Facility,-,,,,,,,PANEL.ADMIN,Facility provider #s,,Clinical,Subset, 
54588-9,Interpreter needed,Interpreter needed,Find,Pt,^Patient,Ord,,,,,,,ADMIN.PATIENT,Interpreter needed,,Clinical,Observation, 
54704-2,How important it is to be able to use the phone in private while in this facility [CMS Assessment],How important it is to be able to use the phone in private while in this facility,Find,Pt,^Patient,Ord,CMS Assessment,,,,,,SURVEY.CMS,,,Survey,Observation, 
54899-0,Preferred language,Language.preferred,Type,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,Preferred language,,Clinical,Both, 
56051-6,Hispanic or Latino,Hispanic or Latino,Find,Pt,^Patient,Ord,,,,,,,ADMIN.PATIENT.DEMOG,Hispanic or Latino,,Clinical,, 
56090-4,Hispanic origin,Hispanic origin,Type,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,Hispanic origin,,Clinical,, 
56794-1,Internal identifier,Internal identifier,ID,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.ID,Internal ID,,Clinical,, 
56795-8,Account number [Identifier],Account number,ID,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.ID,Account #,,Clinical,, 
56796-6,Emergency contact information panel,Emergency contact information panel,-,Pt,^Emergency contact,-,,,,,,,PANEL.ADMIN,Emergency contact info Pnl,,Clinical,Both, 
56797-4,Episode unique identifier,Episode unique identifier,ID,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.ID,Episode unique ID,,Clinical,, 
56799-0,Address,Address,Addr,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT,Address,,Clinical,, 
56802-2,Primary care provider [Identifier],Primary care provider,ID,Pt,Provider,Nom,,,,,,,ADMIN.ID,Primary care provider,,Clinical,, 
56803-0,ED attending physician [Identifier],ED attending physician,ID,Pt,Provider,Nom,,,,,,,ADMIN.ID,ED attending physician,,Clinical,, 
56804-8,ED nurse [Identifier] Provider,ED nurse,ID,Pt,Provider,Nom,,,,,,,ADMIN.ID,ED nurse Provider,,Clinical,, 
56805-5,ED accepting/admitting provider [Identifier],ED accepting or admitting provider,ID,Pt,Provider,Nom,,,,,,,ADMIN.ID,ED accepting/admitting provider,,Clinical,, 
56806-3,ED transferring provider [Identifier],ED transferring provider,ID,Pt,Provider,Nom,,,,,,,ADMIN.ID,ED transferring provider,,Clinical,, 
56807-1,ED transferring facility [Identifier],ED transferring facility,ID,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,ED transferring facility,,Clinical,, 
56808-9,ED accepting or admitting facility [Identifier],ED accepting or admitting facility,ID,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,ED accepting or admitting facility,,Clinical,, 
56809-7,ED tech [Identifier] Provider,ED tech,ID,Pt,Provider,Nom,,,,,,,ADMIN.ID,ED tech Provider,,Clinical,, 
56810-5,ED triage nurse Provider,ED triage nurse,ID,Pt,Provider,Nom,,,,,,,ADMIN.ID,ED triage nurse Provider,,Clinical,, 
56811-3,Primary care clinic or system [Identifier] Facility,Primary care clinic or system,ID,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Primary care clinic or system Facility,,Clinical,, 
56812-1,Provider who accepted patient in transfer to another facility [Identifier],Provider who accepted patient in transfer to another facility,ID,Pt,Provider,Nom,,,,,,,ADMIN.ID,Provider who accepted pt in transfer,,Clinical,, 
56855-0,Provider assuming ultimate responsibility for care for patient upon ED disposition [Identifier],Provider assuming ultimate responsibility for care for patient upon ED disposition,ID,Pt,Provider,Nom,,,,,,,ADMIN.ID,Prov assuming resp for care,,Clinical,, 
56856-8,Provider assuming care for patient upon ED disposition [Identifier],Provider assuming care for patient upon ED disposition,ID,Pt,Provider,Nom,,,,,,,ADMIN.ID,Prov assuming care uponED dispon,,Clinical,, 
56862-6,Emergency contact Address,Address,Addr,Pt,^Emergency contact,Nom,,,,,,,ED,Emergency contact Address,,Clinical,, 
56863-4,Emergency contact Phone number,Phone number,Tele,Pt,^Emergency contact,Nom,,,,,,,ADMIN,Emergency contact Phone #,,Clinical,Observation, 
56870-9,ED facility ID,ED facility ID,ID,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,ED facility ID,,Clinical,, 
62324-9,Post-discharge provider name in Provider,Post-discharge provider name,Pn,Pt,Provider,Nom,,,,,,,CHEM,Post-discharge provider name Provider,Post-discharge provider name Nom (Provider),Lab,Observation, 
62326-4,Post-discharge provider practice name,Post-discharge provider practice name,ID,Pt,Provider,Nom,,,,,,,CHEM,Post-discharge provider practice name,Post-discharge provider practice name Nom (Provider) [ID],Lab,Observation, 
62327-2,Post-discharge provider practice address,Post-discharge provider practice address,Addr,Pt,Provider,Nom,,,,,,,CHEM,Post-disch prov practice address,Post-discharge provider practice address Nom (Provider),Lab,Observation, 
62328-0,Post-discharge provider practice phone number,Post-discharge provider practice phone number,Tele,Pt,Provider,Nom,,,,,,,ADMIN,Post-disch prov practice phone #,Post-discharge provider practice telephone number Nom (Provider),Clinical,Observation, 
62329-8,Birth hospital facility ID,Birth hospital facility ID,ID,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Birth hospital ID,Birth hospital facility ID Nom (Facility) [ID],Clinical,Observation, 
62330-6,Birth hospital facility name,Birth hospital facility name,ID,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Birth hospital name,Birth hospital facility name Nom (Facility) [ID],Clinical,Observation, 
62331-4,Birth hospital facility address,Birth hospital facility address,Addr,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Birth hospital address,Birth hospital facility address Nom (Facility),Clinical,Observation, 
62332-2,Birth hospital facility phone number,Birth hospital facility phone number,Tele,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Birth hospital phone #,Birth hospital facility phone number Nom (Facility),Clinical,Observation, 
62369-4,FISH probe name panel - Laboratory device,FISH probe name panel,-,Pt,Laboratory device,-,,,,_62369-4,,,PANEL.HL7.CYTOGEN,FISH probe name pnl Lab Device,FISH probe name panel (Laboratory device),Lab,Order, 
63052-5,PhenX - current address protocol 010801,PhenX - current address protocol 010801,-,Pt,^Patient,-,PhenX,,,_63052-5,,,PANEL.PHENX,Current address proto,,Clinical,, 
63492-3,Father birthplace,Birthplace,Loc,Pt,^Father,Nom,,,,,,,ADMIN.DEMOG,Father birthplace,,Clinical,, 
63498-0,Current street name [Location] [PhenX],Current street name,Loc,Pt,^Patient,Nom,PhenX,,,,,,PHENX,Current street name,,Clinical,, 
63517-7,Household member Relationship to patient,Relationship to patient,Type,Pt,^Household member,Nom,,,,,,,ADMIN,Household member Relationship to pt,,Clinical,, 
63726-4,From what date did you live in the residence,From what date did you live in the residence,Date,Pt,^Patient,Qn,,,MMDDYY,,,,ADMIN.PATIENT,Residence date lived from,,Clinical,, 
63727-2,To what date did you live in the residence,To what date did you live in the residence,Date,Pt,^Patient,Qn,,,MMDDYY,,,,ADMIN.PATIENT,Resid date lived to,,Clinical,, 
63728-0,"What is the residence address, street - crosstreets, city, state or landmark [PEG]","What is the residence address, street - crosstreets, city, state or landmark",Find,Pt,^Patient,Nom,PEG Study,,,,,,PHENX,Residence address PEG,,Clinical,, 
63754-6,"What was the name of the company where you first or next worked, for 6 months or longer [NHANES]","What was the name of the company where you first or next worked, for 6Mo or longer",Find,Pt,^Patient,Nom,NHANES,,,,,,PHENX,Job hx employer NHANES,,Clinical,, 
63781-9,Sex of Sibling,Sex,Find,Pt,^Sibling,Nom,,,,,,,ADMIN.DEMOG,Sex of Sibling,,Clinical,, 
64604-2,Technician [Identifier],Technician ID,ID,Pt,^Patient,Nom,,,,,,,ADMIN,Technician ID,,Clinical,, 
65645-4,Reviewer initials,Reviewer initials,ID,Pt,XXX,Nom,,,,,,,ADMIN,Reviewer initials,,Clinical,, 
65647-0,City Facility,City,Loc,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,City Facility,,Clinical,, 
65649-6,Country Facility,Country,Loc,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Country Facility,,Clinical,, 
65650-4,Email address Facility,Email address,EmailAddr,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Email address Facility,,Clinical,, 
65651-2,Phone number Facility,Phone number,Tele,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Facility Phone #,,Clinical,Observation, 
65652-0,Testing facility name,Testing facility name,ID,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,Testing facility name,,Clinical,, 
65833-6,Facility Address,Address,Addr,Pt,Facility,Nom,,,,,,,SURVEY.ESRD,,,Survey,Order, 
65840-1,Principal result interpreter phone number,Principal result interpreter phone number,Tele,Pt,Form,Nom,,,,,,,SURVEY.ESRD,,,Survey,, 
65884-9,Photographer ID,Photographer ID,ID,Pt,^Patient,Nom,,,,,,,ADMIN.ID,Photographer ID,,Clinical,, 
66276-7,Day name [PhenX],Day name,Type,Pt,^Patient,Nom,PhenX,,,,,,PHENX,Day name PhenX,,Clinical,, 
66280-9,School Name,Name,ID,Pt,School,Nom,,,,,,,ADMIN.FACILITY,School Name,,Clinical,, 
66302-1,Participant [Identifier],Participant ID,ID,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.ID,Participant ID,,Clinical,, 
66506-7,Image name Hand [PhenX],Image name,ID,Pt,Hand,Nom,PhenX,,,,,,PHENX,Image name Hand PhenX,,Clinical,, 
66509-1,Image name Knee [PhenX],Image name,ID,Pt,Knee,Nom,PhenX,,,,,,PHENX,Image name Knee PhenX,,Clinical,, 
66512-5,Image name Hip [PhenX],Image name,ID,Pt,Hip,Nom,PhenX,,,,,,PHENX,Image name Hip PhenX,,Clinical,, 
66566-1,Image name Femur [PhenX],Image name,ID,Pt,Femur,Nom,PhenX,,,,,,PHENX,Image name Femur PhenX,,Clinical,, 
66567-9,Image name Spine [PhenX],Image name,ID,Pt,Spine,Nom,PhenX,,,,,,PHENX,Image name Spine PhenX,,Clinical,, 
67101-6,Dermatologist name Provider,Dermatologist name,Pn,Pt,Provider,Nom,,,,,,,PHENX,Dermatologist name Provider,,Clinical,, 
67153-7,Abstractor [Identifier],Abstractor ID,ID,Pt,^Observer,Nom,,,,,,,ADMIN.ID,Abstractor ID,,Clinical,, 
67154-5,Nosologist [Identifier],Nosologist ID,ID,Pt,^Observer,Nom,,,,,,,ADMIN.ID,Nosologist ID,,Clinical,, 
67288-1,Race or ethnicity [The Position Generator],Race or ethnicity,Type,Pt,^Patient,Nom,The Position Generator,,,,,,ADMIN.PATIENT.DEMOG,Race or ethnicity Pos Gen,,Clinical,, 
67414-3,Region of origin [PhenX],Region of origin,Find,Pt,^Patient,Nom,PhenX,,,,,,ADMIN.PATIENT.DEMOG,Region of origin PhenX,,Clinical,, 
67714-6,Diagnosing provider phone number,Diagnosing provider phone number,Tele,Pt,Provider,Nom,,,,,,,CLIN,Diagnosing provider phone #,,Clinical,Observation, 
67878-9,Facility name Dialysis facility,Facility name,ID,Pt,Dialysis facility,Nom,,,,,,,SURVEY.ESRD,,,Survey,, 
67884-7,Tribal enrollment,Tribal enrollment,Type,Pt,^Patient,Nom,,,,,,,ADMIN.DEMOG,Tribal enrollment,,Clinical,, 
68335-9,Self-dialysis training facility name Dialysis facility,Self-dialysis training facility name,ID,Pt,Dialysis facility,Nom,,,,,,,SURVEY.ESRD,,,Survey,, 
68340-9,Attending physician phone number Provider,Attending physician phone number,Tele,Pt,Provider,Nom,,,,,,,SURVEY.ESRD,,,Survey,, 
68491-0,Self-dialysis training physician name Provider,Self-dialysis training physician name,Pn,Pt,Provider,Nom,,,,,,,SURVEY.ESRD,,,Survey,, 
69417-4,CMS certification number (CCN) for Facility,CMS certification number,ID,Pt,Facility,Nom,,,,,,,ADMIN.FACILITY,CMS certification # Facility,,Clinical,Observation, 
69434-9,Location of death name Facility,Location of death name,ID,Pt,Facility,Nom,,,,,,,SURVEY.CDC,,,Survey,, 
69435-6,Street address where death occurred if not facility,Street address where death occurred if not facility,Addr,Pt,Facility,Nom,,,,,,,SURVEY.CDC,,,Survey,, 
69854-8,"Hispanic, latino-a, or spanish origin","Hispanic, latino-a, or spanish origin",Find,Pt,^Patient,Nom,,,,,,,ADMIN.PATIENT.DEMOG,"Hispanic, latino-a, or spanish",,Clinical,, 
71509-4,Phone number extension Dialysis facility [ESRD],Phone number extension,Tele,Pt,Dialysis facility,Nom,ESRD,,,,,,SURVEY.ESRD,,,Survey,Observation, 
71530-0,Business name Dialysis facility [ESRD],Business name,ID,Pt,Dialysis facility,Nom,ESRD,,,,,,SURVEY.ESRD,,,Survey,Observation, 
71534-2,Phone number Dialysis facility [ESRD],Phone number,Tele,Pt,Dialysis facility,Nom,ESRD,,,,,,SURVEY.ESRD,,,Survey,Observation, 
71591-2,Personnel Job title,Job title,Type,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Job title,,Clinical,Observation, 
71720-7,Personnel Address,Address,Addr,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Address,,Clinical,Observation, 
71723-1,Personnel Cell phone number,Cell phone number,Tele,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Cell phone #,,Clinical,Observation, 
71724-9,Personnel Home phone number,Home phone number,Tele,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Home phone #,,Clinical,Observation, 
71725-6,Personnel Business phone number extension,Business phone number extension,Tele,Pt,Personnel,Nom,,,,,,,ADMIN,Personnel Business phone # ext,,Clinical,Observation, 
