SPECIMEN_SOURCE_NAME,CODE
Auditory Canal,EAR
Auditory Canal Internal,EAR
Tympanic Cavity,EAR
Eustachian Tube,EAR
,EAR_FLUID
,EGG
,EGGYLK
,ENDOCERVICAL_BRUSH
Endometrial,ENDOMET
Endocardium,ENDOMYOCARDIUM
,ENVIR
,ENVIRONMENTAL_SPECIMEN
Esophageal Brush,ESOPHAGEAL_BRUSH
,EXHL_GAS
,EXTRACELLULAR_FLD
,EXUDATE
Eye,EYE
Cornea,EYE
Corneal Scrapings,EYE
Conjunctiva,EYE
Eye Drainage,EYE
Eyelid,EYE
Contact Lens Solution,OT
,FACILITY
,FEATHER
,FEED
,FIBROBLASTS
,FIBROBLASTS^CONTROL
,FLU.NONBIOLOGICAL
,FOOD
,GAS
,GAST_FLD
,GENITAL
,GENITAL_FLD
,GENITAL_LOC
,GENITAL_MUC
,GI_CNT
,GLUCOSE_METER_DEVICE
Hair,HAIR
,HEART.ATRIUM.LEFT
,HEART.ATRIUM.RIGHT
,HEART.ATRIUM.RIGHT.HIGH
,HEART.ATRIUM.RIGHT.LOW
,HEART.ATRIUM.RIGHT.MID
,HEART.VENTRICLE.LEFT
,HEART.VENTRICLE.RIGHT
,HEART.VENTRICLE.RIGHT.OUTFLOW_TRACT
,HEMATOPOIETIC_PROGENITOR_CELLS^BPU
,HYPERAL_SOLUTION
,IMPLANT_DEVICE
,INDEX_CASE^COMPARISON_CASE
,INGESTA
,INHL_GAS
,INITIAL_SAMPLE
,INTRATHECAL_SPACE
,INTRAVASCULAR_SPACE.XXX
,ISOLATE
,ISOLATE.MENINGITIS
,ISOLATE.PNEUMONIA
,ISOLATE.UTI
,ISOLATE+SER
Kidney,KIDNEY
Kidney Basin Fluid,KIDNEY
"Kidney, Left",KIDNEY
"Kidney, Right",KIDNEY
,KIDNEY.FNA
"Line,Arterial",LINE
,LITTER
Liver,LIVER
,LIVER.FNA
,LIVER^FETUS
Lung,LUNG
Lung LLL,LUNG
Lung LUL,LUNG
Lung RLL,LUNG
Lung RML,LUNG
Lung RUL,LUNG
Pulmonic,LUNG
,LUNG_TISS
,LUNG.FNA
Lymph Node (Specify),LYMPH_NODE
,LYMPH_NODE.FNA
,LYMPHOBLASTS
,MECONIUM
,MESORECTUM
Breast Milk,MILK
,MLK.RAW
,MMLK
Mouth,MOUTH
Oral Cavity,MOUTH
Oropharynx,MOUTH
Gingiva,MOUTH
Uvula,MOUTH
Mouth Washing,MOUTH
Mandible,MOUTH
Tongue,MOUTH
Teeth/Tooth,MOUTH
Muscle,MUSCLE
,NAIL
,NASAL_FLUID
,NBS_CARD
,NECK_MASS.FNA
,NIPPLE_DISCHARGE
Nose,NOSE
Nasal,NOSE
Nasal Wash,NOSE
Nasopharyngeal Aspirate,NOSE
Nasopharyngeal Swab,NOSE
Turbinate,NOSE
,NOSE_TRAC
,NPH
,OCULAR_FLD
Ovary,OVARY
Pancreas,PANCREAS
"Pancreas,Body",PANCREAS
"Pancreas,Head",PANCREAS
"Pancreas,Neck",PANCREAS
"Pancreas,Tail",PANCREAS
Pancreatic Fluid,PANCREAS
Pancreatic Pseudocyst,PANCREAS
,PANCREAS.FNA
,PAROTID.FNA
,PELVIS.FNA
Penis,PENIS
Penile Discharge,PENIS
Penile Lesion,PENIS
Pericardial Fluid,PERICARD_FLD
Pericardial,PERICARD_FLD
Pericardium,PERICARD_FLD
,PERICARD_FLD.SPUN
,PERICARD_FLD+SER_PLAS
Peritoneal Fluid,PERITON_FLD
Ascitic Fluid,PERITON_FLD
,PERITON_FLD.SPUN
,PERITON_FLD+SER_PLAS
Peritoneal Cavity,PERITONEUM
Peritoneal Dialysate Fluid,PERITONEUM
Peritoneal Lavage,PERITONEUM
Peritoneum,PERITONEUM
Pharynx,PHARYNX
Placenta,PLACENT
,PLANT
,PLAS
,PLAS.CFDNA
,PLAS_BLD
,PLAS_RBC
,PLAS^DONOR
,PLAS+CSF
,PLAS+URINE
,PLASA
,PLASV
Platelets,PLATELETS
Pleural Cavity,PLEURA
"Pleural,Left",PLEURA
"Pleural,Right",PLEURA
Pleural Fluid,PLR_FLD
,PLR_FLD.SPUN
,PLR_FLD^FETUS
,POC
,PPP
,PPP_BLD
,PPP^CONTROL
,PPP^FETUS
,PPP^POOL
,PREPUTIAL_WASH
Prostate,PROSTATE
,PROSTATE_CANCER.XXX
,PROSTATE_TUMOR
,PROSTATE.FNA
,PROSTATIC_FLD
,PROVIDER
,PRP
,PRP^CONTROL
,PRP^DONOR
,PULMONARY_ARTERY.LEFT
,PULMONARY_ARTERY.MAIN
,PULMONARY_ARTERY.RIGHT
,PULMONARY_WEDGE
Pus,PUS
Rbc,RBC
,RBC^BPU
,RBC^CONTROL
,RBC^DONOR
,RBC^FETUS
,RBC^PATIENT
,RBCCO
Rectum,RECTUM
Rectal Abscess,RECTUM
Rectal Swab,RECTUM
,REFERENCE_LAB_TEST
,REPORT
,REPOSITORY
,RESPIRATORY
,RESPIRATORY.LOWER
,RESPIRATORY.UPPER
,RETIC
,RH_IMMUNE_GLOBULIN
Saliva,SALIVA
,SALIVARY_GLAND.FNA
Semen,SEMEN
,SEMEN+CVM
,SEMIN_PLAS
,SER
,SER_BLD
,SER_PLAS
,SER_PLAS.ULTRACENTRIFUGATE
,SER_PLAS_BLD
,SER_PLAS_BLDV
,SER_PLAS_URINE
,SER_PLAS^BPU
,SER_PLAS^DONOR
,SER_PLAS^FETUS
,SER_PLAS^NORMAL_CONTROL
,SER_PLAS+CSF
,SER_PLAS+PLR_FLD
,SER_PLAS+STOOL
,SER_PLAS+SYNV_FLD
,SER^CONTROL
,SER^DONOR
,SER+BLD
,SER+CSF
,SER+PLAS
,SER+RBC^CONTROL
,SER+SALIVA
Sinus,SINUS
Skin,SKIN
Skin Biopsy,SKIN
Skin Scrapings,SKIN
"Skin Swab,Burn Unit",SKIN
"Skin Swab,Marrow Transplant",SKIN
,SKIN_MELANOMA
,SMALL_INTES_FIXED
,SMPLS
,SOFT_TISSUE.FNA
,SPECIMEN
,SPERMATOZOA
,SPIRAL_COLON
Spleen,SPLEEN
,SPTC
,SPTT
Sputum,SPUTUM
"Sputum,Cystic Fibrosis",SPUTUM
,SPUTUM_BRONCHIAL
,SPUTUM_GAST_FLD
Stomach,STOMACH
Gastric,STOMACH
Gastric Aspirate,STOMACH
Pylorus,STOMACH
,STOMACH_CANCER
Feces,STOOL
,STOOL.DRIED
,STOOL.WET
,STUDY
,SUBMANDIBULAR.FNA
,SUPERFICIAL_TISSUE.FNA
Sweat,SWEAT
Synovial Fluid,SYNV_FLD
Synovial,SYNV_FLD
Synovium,SYNV_FLD
,SYNV_FLD.SPUN
,TEAR
Testis,TESTIS
Esophageal,THRT
Esophagus,THRT
Epiglottis,THRT
Thyroid,THYROID
"Thyroid,Left",THYROID
"Thyroid,Right",THYROID
,THYROID.FNA
,TISS
,TISS_FAT
,TISS_FIXED
,TISS.FNA
,TISS^CONTROL
,TISS^FETUS
Tissue,TISSUE
Tissue Specimen,TISSUE
,TISSUE_CHIP
,TISSUE_CORE
,TLGI_TSMI
,TPN
Trachea,TRAC
Tracheal Aspirate,TRAC
Tracheostomy Site,TRAC
Transtracheal Aspirate,TRAC
,TRACHEAL_SWAB
,TROPHOBLASTS
,TSMI
,TUMOR
Ulcer,ULC
,UNK_SUB
Urethra,URETHRA
Urinary Bladder,URINARY_BLADDER
Urine,URINE
Urine Catheter,URINE
Urine Straight Catheter,URINE
"Urine, Foley Catheter",URINE
"Urine, Outpatient",URINE
"Urine,Clean Catch",URINE
"Urine,Nephrostomy",URINE
"Urine,Renal Transplant",URINE
"Urine,Suprapubic",URINE
,URINE_SED
,URINE^FETUS
,URINE+SER_PLAS
Uterus,UTERUS
Myometrium,UTERUS
Vaginal,VAG
Vaginal-Cpt,VAG
Vaginal/Cervical,VAG
Rectal Vaginal,VAG+RECTUM
,VENA_CAVA.INFERIOR
,VENA_CAVA.SUPERIOR
Vitreous Fluid,VITR_FLD
,VITR_FLD.SPUN
,VOMITUS
,VP_SHUNT
,WATER
,WBC
,WBC.DNA+PLAS.CFDNA
,WBC^CONTROL
,WHEY
Wound,WOUND
,WOUND.DEEP
,WOUND.SHLW
,XXX
,XXX_MC
,XXX.BODY_FLUID
,XXX.SWAB
,XXX.TISSUE
,XXX^DONOR
,NI
,UN
Other (Specify),OT
Other Specimen,OT
