TABLE_NAME,FIELD_NAME,RDBMS_DATA_TYPE,SAS_DATA_TYPE,DATA_FORMAT,REPLICATED,UNIT_OF_MEASURE,VALUE_SET,VALUE_DESCRIPTION,DEFINITION,CDM_ORDER
ENROLLMENT,PATID,RDBMS Text(x),SAS Char(x),,NO,,,,Arbitrary person-level identifier used to link across tables.,11
ENROLLMENT,ENR_START_DATE,RDBMS Date,SAS Date (Numeric),,NO,DATE,,,"Date of the beginning of the enrollment period. If the exact date is unknown, use the first day of the month.

For implementation of the CDM, a long span of longitudinal data is desirable; however, especially for historical data more than a decade old, the appropriate beginning date should be determined by the partner?s knowledge of the validity and usability of the data. More specific guidance can be provided through implementation discussions.",12
ENROLLMENT,ENR_END_DATE,RDBMS Date,SAS Date (Numeric),,NO,DATE,,,"Date of the end of the enrollment period. If the exact date is unknown, use the last day of the month.",13
ENROLLMENT,CHART,RDBMS Text(1),SAS Char(1),,NO,,Y;N,"Y = Yes
N = No","Chart abstraction flag is intended to answer the question, ""Are you able to request (or review) charts for this person?"" This flag does not address chart availability. Mark as ""Yes"" if there are no contractual or other restrictions between you and the individual (or sponsor) that would prohibit you from requesting any chart for this member.

Note: This field is most relevant for health insurers that can request charts from affiliated providers. This field allows exclusion of patients from studies that require chart review to validate exposures and/or outcomes. It identifies patients for whom charts are never available and for whom the chart can never be requested.",14
ENROLLMENT,ENR_BASIS,RDBMS Text(1),SAS Char(1),,NO,,I;G;A;E,"I = Insurance
G = Geography
A = Algorithmic
E = Encounter-based","When insurance information is not available but complete capture can be asserted some other way, please identify the basis on which complete capture is defined. Additional information on the approach identified will be required from each partner.

ENR_BASIS is a property of the time period defined. A patient can have multiple entries in the table.

Details of categorical definitions:
Insurance: The start and stop dates are based upon the concept of enrollment with health plan insurance

Geography: An assertion of complete data capture between the start and end dates based upon geographic characteristics, such as regional isolation

Algorithmic: An assertion of complete data capture between the start and end dates, based on a locally developed or applied algorithm, often using multiple criteria 

Encounter-based: The start and stop dates are populated from the earliest-observed encounter and latest-observed encounter.",15
ENCOUNTER,ENCOUNTERID,RDBMS Text(x),SAS Char(x),,NO,,,,"Arbitrary encounter-level identifier. Used to link across tables, including the ENCOUNTER, DIAGNOSIS, and PROCEDURE tables.",16
ENCOUNTER,PATID,RDBMS Text(x),SAS Char(x),,NO,,,,Arbitrary person-level identifier used to link across tables.,17
ENCOUNTER,ADMIT_DATE,RDBMS Date,SAS Date (Numeric),,NO,DATE,,,Encounter or admission date.,18
ENCOUNTER,ADMIT_TIME,RDBMS Text(5),SAS Time (Numeric), HH:MI using 24-hour clock and zero-padding for hour and minute,NO,TIME,,,Encounter or admission time.,19
ENCOUNTER,DISCHARGE_DATE,RDBMS Date,SAS Date (Numeric),,NO,DATE,,,Discharge date. Should be populated for all Inpatient Hospital Stay (IP) and Non-Acute Institutional Stay (IS) encounter types. May be populated for Emergency Department (ED) and ED-to-Inpatient (EI) encounter types. Should be missing for ambulatory visit (AV or OA) encounter types. (Additional guidance added in v3.0 for the EI encounter type.),20
ENCOUNTER,DISCHARGE_TIME,RDBMS Text(5),SAS Time (Numeric), HH:MI using 24-hour clock and zero-padding for hour and minute,NO,TIME,,,Discharge time.,21
ENCOUNTER,PROVIDERID,RDBMS Text(x),SAS Char(x),,NO,,,,"Provider code for the provider who is most responsible for this encounter. For encounters with multiple providers choose one so the encounter can be linked to the diagnosis and procedure tables. As with the PATID, the provider code is a pseudoidentifier with a consistent crosswalk to the real identifier.",22
ENCOUNTER,FACILITY_LOCATION,RDBMS Text(3),SAS Char(3),,NO,,,,Geographic location (3 digit zip code). Should be  null if not recorded in source system (modification made from ?blank? to ?null? in v3.0).,23
ENCOUNTER,ENC_TYPE,RDBMS Text(2),SAS Char(2),,NO,,AV;ED;EI;IP;IS;OA;NI;UN;OT,"AV = Ambulatory Visit
ED = Emergency Department
EI = Emergency Department Admit to Inpatient Hospital Stay (permissible substitution)
IP = Inpatient Hospital Stay
IS = Non-Acute Institutional Stay
OA = Other Ambulatory Visit
NI = No information
UN = Unknown
OT = Other","Encounter type.

Details of categorical definitions:
Ambulatory Visit: Includes visits at outpatient clinics, physician offices, same day/ambulatory surgery centers, urgent care facilities, and other same-day ambulatory hospital encounters, but excludes emergency department encounters.

Emergency Department (ED): Includes ED encounters that become inpatient stays (in which case inpatient stays would be a separate encounter). Excludes urgent care visits. ED claims should be pulled before hospitalization claims to ensure that ED with subsequent admission won't be rolled up in the hospital event.

Emergency Department Admit to Inpatient Hospital Stay: Permissible substitution for preferred state of separate ED and IP records. Only for use with data sources where the individual records for ED and IP cannot be distinguished (new to v2.0).

Inpatient Hospital Stay: Includes all inpatient stays, including: same-day hospital discharges, hospital transfers, and acute hospital care where the discharge is after the admission date.

Non-Acute Institutional Stay: Includes hospice, skilled nursing facility (SNF), rehab center, nursing home, residential, overnight non-hospital dialysis and other non-hospital stays.

Other Ambulatory Visit: Includes other non-overnight AV encounters such as hospice visits, home health visits, skilled nursing facility visits, other non-hospital visits, as well as telemedicine, telephone and email consultations. May also include ""lab only"" visits (when a lab is ordered outside of a patient visit), ""pharmacy only"" (e.g., when a patient has a refill ordered without a face-to-face visit), ""imaging only"", etc.",24
ENCOUNTER,FACILITYID,RDBMS Text(x),SAS Char(x),,NO,,,,"Arbitrary local facility code that identifies the hospital or clinic. Used for chart abstraction and validation.

FACILITYID can be a true identifier, or a pseudoidentifier with a consistent crosswalk to the true identifier retained by the source Data Partner.",25
ENCOUNTER,DISCHARGE_DISPOSITION,RDBMS Text(2),SAS Char(2),,NO,,A;E;NI;UN;OT,"A = Discharged alive
E = Expired
NI = No information
UN = Unknown
OT = Other",Vital status at discharge. Should be populated for Inpatient Hospital Stay (IP) and Non-Acute Institutional Stay (IS) encounter types. May be populated for Emergency Department (ED) and ED-to-Inpatient (EI) encounter types. Should be missing for ambulatory visit (AV or OA) encounter types. (Additional guidance added in v3.0 for the EI encounter type.),26
ENCOUNTER,DISCHARGE_STATUS,RDBMS Text(2),SAS Char(2),,NO,,AF;AL;AM;AW;EX;HH;HO;HS;IP;NH;RH;RS;SH;SN;NI;UN;OT,"AF = Adult Foster Home
AL = Assisted Living Facility
AM = Against Medical Advice
AW = Absent without leave
EX = Expired
HH = Home Health
HO = Home / Self Care
HS = Hospice
IP = Other Acute Inpatient Hospital
NH = Nursing Home (Includes ICF)
RH = Rehabilitation Facility
RS = Residential Facility
SH = Still In Hospital
SN = Skilled Nursing Facility
NI = No information
UN = Unknown
OT = Other",Discharge status. Should be populated for Inpatient Hospital Stay (IP) and Non-Acute Institutional Stay (IS) encounter types. May be populated for Emergency Department (ED) and ED-to-Inpatient (EI) encounter types. Should be missing for ambulatory visit (AV or OA) encounter types. (Additional guidance added in v3.0 for the EI encounter type.),27
ENCOUNTER,DRG,RDBMS Text(3),SAS Char(3),,NO,,,,"3-digit Diagnosis Related Group (DRG). Should be populated for IP and IS encounter types. May be populated for Emergency Department (ED) and ED-to-Inpatient (EI) encounter types. Should be missing for AV or OA encounters. Use leading zeroes for codes less than 100. (Additional guidance added in v3.0 for the EI encounter type.)

The DRG is used for reimbursement for inpatient encounters. It is a Medicare requirement that combines diagnoses into clinical concepts for billing. Frequently used in observational data analyses.
",28
ENCOUNTER,DRG_TYPE,RDBMS Text(2),SAS Char(2),,NO,,01;02;NI;UN;OT,"01 = CMS-DRG (old system)
02 = MS-DRG (current system)
NI = No information
UN = Unknown
OT = Other",DRG code version. MS-DRG (current system) began on 10/1/2007. Should be populated for IP and IS encounter types. May be populated for Emergency Department (ED) and ED-to-Inpatient (EI) encounter types. Should be missing for AV or OA encounters.  (Additional guidance added in v3.0 for the EI encounter type.),29
ENCOUNTER,ADMITTING_SOURCE,RDBMS Text(2),SAS Char(2),,NO,,AF;AL;AV;ED;HH;HO;HS;IP;NH;RH;RS;SN;NI;UN;OT,"AF = Adult Foster Home
AL = Assisted Living Facility
AV = Ambulatory Visit
ED = Emergency Department
HH = Home Health
HO = Home / Self Care
HS = Hospice
IP = Other Acute Inpatient Hospital
NH = Nursing Home (Includes ICF)
RH = Rehabilitation Facility
RS = Residential Facility
SN = Skilled Nursing Facility
NI = No information
UN = Unknown
OT = Other",Admitting source. Should be populated for Inpatient Hospital Stay (IP) and Non-Acute Institutional Stay (IS) encounter types. May be populated for Emergency Department (ED) and ED-to-Inpatient (EI) encounter types. Should be missing for ambulatory visit (AV or OA) encounter types. (Additional guidance added in v3.0 for the EI encounter type.),30
ENCOUNTER,RAW_SITEID,RDBMS Text(x),SAS Char(x),,NO,,,,"This field is new to v2.0.

Optional field for locally-defined identifier intended for local use; for example, where a network may have multiple sites contributing to a central data repository.

This attribute may be sensitive in certain contexts; the intent is for internal network use only, and not to enable site quality comparisons.",31
ENCOUNTER,RAW_ENC_TYPE,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.",32
ENCOUNTER,RAW_DISCHARGE_DISPOSITION,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.",33
ENCOUNTER,RAW_DISCHARGE_STATUS,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.",34
ENCOUNTER,RAW_DRG_TYPE,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.",35
ENCOUNTER,RAW_ADMITTING_SOURCE,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.",36
DIAGNOSIS,DIAGNOSISID,RDBMS Text(x),SAS Char(x),,NO,,,,"Arbitrary identifier for each unique record. Does not need to be persistent across refreshes, and may be created by methods such as sequence or GUID. New field added in v3.0.",37
DIAGNOSIS,PATID,RDBMS Text(x),SAS Char(x),,NO,,,,Arbitrary person-level identifier. Used to link across tables.,38
DIAGNOSIS,ENCOUNTERID,RDBMS Text(x),SAS Char(x),,NO,,,,Arbitrary encounter-level identifier. Used to link across tables.,39
DIAGNOSIS,ENC_TYPE,RDBMS Text(2),SAS Char(2),,YES,,AV;ED;EI;IP;IS;OA;NI;UN;OT,"AV = Ambulatory Visit
ED = Emergency Department
EI=Emergency Department Admit to Inpatient Hospital Stay (permissible substitution)
IP = Inpatient Hospital Stay
IS = Non-Acute Institutional Stay
OA = Other Ambulatory Visit
NI = No information
UN = Unknown
OT = Other",Please note: This is a field replicated from the ENCOUNTER table. See the ENCOUNTER table for definitions. ,40
DIAGNOSIS,ADMIT_DATE,RDBMS Date,SAS Date (Numeric),,YES,DATE,,,Please note: This is a field replicated from the ENCOUNTER table. See the ENCOUNTER table for definitions. ,41
DIAGNOSIS,PROVIDERID,RDBMS Text(x),SAS Char(x),,YES,,,,Please note: This is a field replicated from the ENCOUNTER table. See the ENCOUNTER table for definitions. ,42
DIAGNOSIS,DX,RDBMS Text(18),SAS Char(18),,NO,,,,"Diagnosis code. 

Leading zeroes and different levels of decimal precision are permissible in this field. Please populate the exact textual value of this diagnosis code, but remove source-specific suffixes and prefixes. Other codes should be listed as recorded in the source data.",43
DIAGNOSIS,DX_TYPE,RDBMS Text(2),SAS Char(2),,NO,,09;10;11;SM;NI;UN;OT,"09 = ICD-9-CM
10 = ICD-10-CM
11 = ICD-11-CM
SM = SNOMED CT
NI = No information
UN = Unknown
OT = Other","Diagnosis code type. 

We provide values for ICD and SNOMED code types. Other code types will be added as new terminologies are more widely used.

Please note: The ?Other? category is meant to identify internal use ontologies and codes.",44
DIAGNOSIS,DX_SOURCE,RDBMS Text(2),SAS Char(2),,NO,,AD;DI;FI;IN;NI;UN;OT,"AD = Admitting
DI = Discharge
FI = Final
IN = Interim
NI = No information
UN = Unknown
OT = Other","Classification of diagnosis source. We include these categories to allow some flexibility in implementation. The context is to capture available diagnoses recorded during a specific encounter. It is not necessary to populate interim diagnoses unless readily available.

Ambulatory encounters would generally be expected to have a source of ?Final.?",45
DIAGNOSIS,PDX,RDBMS Text(2),SAS Char(2),,NO,,P;S;X;NI;UN;OT,"P = Principal
S = Secondary
X = Unable to Classify
NI = No information
UN = Unknown
OT = Other","Principal discharge diagnosis flag. Relevant only on IP and IS encounters. 

For ED, AV, and OA encounter types, mark as X = Unable to Classify. (Billing systems do not require a primary diagnosis for ambulatory visits (eg, professional services))

One principal diagnosis per encounter is expected, although in some instances more than one diagnosis may be flagged as principal.  (Modification made in v3.0 to specify ?per encounter.?)",46
DIAGNOSIS,RAW_DX,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.",47
DIAGNOSIS,RAW_DX_TYPE,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.",48
DIAGNOSIS,RAW_DX_SOURCE,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.",49
DIAGNOSIS,RAW_PDX,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.",50
PROCEDURES,PROCEDURESID,RDBMS Text(x),SAS Char(x),,,,,,"Arbitrary identifier for each unique record. Does not need to be persistent across refreshes, and may be created by methods such as sequence or GUID. New field added in v3.0.",51
PROCEDURES,PATID,RDBMS Text(x),SAS Char(x),,NO,,,,Arbitrary person-level identifier. Used to link across tables.,52
PROCEDURES,ENCOUNTERID,RDBMS Text(x),SAS Char(x),,NO,,,,Arbitrary encounter-level identifier. Used to link across tables.,53
PROCEDURES,ENC_TYPE,RDBMS Text(2),SAS Char(2),,YES,,AV;ED;EI;IP;IS;OA;NI;UN;OT,"AV = Ambulatory Visit
ED = Emergency Department
EI=Emergency Department Admit to Inpatient Hospital Stay (permissible substitution)
IP = Inpatient Hospital Stay
IS = Non-Acute Institutional Stay
OA = Other Ambulatory Visit
NI = No information
UN = Unknown
OT = Other",Please note: This is a field replicated from the ENCOUNTER table. See ENCOUNTER table for definitions.,54
PROCEDURES,ADMIT_DATE,RDBMS Date,SAS Date (Numeric),,YES,DATE,,,Please note: This is a field replicated from the ENCOUNTER table. See ENCOUNTER table for definitions.,55
PROCEDURES,PROVIDERID,RDBMS Text(x),SAS Char(x),,YES,,,,Please note: This is a field replicated from the ENCOUNTER table. See ENCOUNTER table for definitions.,56
PROCEDURES,PX_DATE,RDBMS Date,SAS Date (Numeric),,NO,DATE,,,"New to v2.0.

Date the procedure was performed.",57
PROCEDURES,PX,RDBMS Text(11),SAS Char(11),,NO,,,,Procedure code.,58
PROCEDURES,PX_TYPE,RDBMS Text(2),SAS Char(2),,NO,,09;10;11;C2;C3;C4;H3;HC;LC;ND;RE;NI;UN;OT,"09 = ICD-9-CM
10 = ICD-10-PCS
11 = ICD-11-PCS
C2 = CPT Category II
C3 = CPT Category III
C4 = CPT-4 (i.e., HCPCS Level I)
H3 = HCPCS Level III
HC = HCPCS (i.e., HCPCS Level II)
LC = LOINC
ND = NDC
RE = Revenue
NI = No information
UN = Unknown
OT = Other","Procedure code type.

We include a number of code types for flexibility, but the basic requirement that the code refer to a medical procedure remains.

Revenue codes are a standard concept in Medicare billing and can be useful for defining care settings. If those codes are available they can be included.

Medications administered by clinicians can be captured in billing data and Electronic Health Records (EHRs) as HCPCS procedure codes. Administration (infusion) of chemotherapy is an example. 

We are now seeing NDCs captured as part of procedures because payers are demanding it for payment authorization. Inclusion of this code type enables those data partners that capture the NDC along with the procedure to include the data.

Please note: The ?Other? category is meant to identify internal use ontologies and codes.",59
PROCEDURES,PX_SOURCE,RDBMS Text(x),SAS Char(x),,NO,,OD;BI;CL;NI;UN;OT,"OD=Order
BI=Billing
CL=Claim
NI=No information
UN=Unknown
OT=Other","New to v2.0.

Source of the procedure information.

Order and billing pertain to internal healthcare processes and data sources. Claim pertains to data from the bill fulfillment, generally data sources held by insurers and other health plans.",60
PROCEDURES,RAW_PX,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.",61
PROCEDURES,RAW_PX_TYPE,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.",62
VITAL,VITALID,RDBMS Text(x),SAS Char(x),,,,,,"Arbitrary identifier for each unique VITAL record. Does not need to be persistent across refreshes, and may be created by methods such as sequence or GUID.

(New field added to v3.0.)",63
VITAL,PATID,RDBMS Text(x),SAS Char(x),,NO,,,,Arbitrary person-level identifier. Used to link across tables.,64
VITAL,ENCOUNTERID,RDBMS Text(x),SAS Char(x),,NO,,,,Arbitrary encounter-level identifier. This is an optional relationship; the ENCOUNTERID should generally be present if the vitals were measured as part of healthcare delivery captured by this datamart (guidance added in v3.0).,65
VITAL,MEASURE_DATE,RDBMS Date,SAS Date (Numeric),,NO,DATE,,,Date of vitals measure.,66
VITAL,MEASURE_TIME,RDBMS Text(5),SAS Time (Numeric), HH:MI using 24-hour clock and zero-padding for hour and minute,NO,TIME,,,Time of vitals measure.,67
VITAL,VITAL_SOURCE,RDBMS Text(2),SAS Char(2),,NO,,PR;PD;HC;HD;NI;UN;OT,"PR = Patient-reported
PD=Patient device direct feed
HC = Healthcare delivery setting
HD=Healthcare device direct feed
NI = No information
UN = Unknown
OT = Other","Please note: The ?Patient-reported? category can include reporting by patient?s family or guardian.

v2.0 amendment: The new categorical value of PD and HD have been added.

v2.0 guidance added with slight modification in v3.0: If unknown whether data are received directly from a device feed, use the more general context (such as patient-reported or healthcare delivery setting).",68
VITAL,HT,RDBMS Number(8),NUMERIC(8),,NO,INCH,,,"Height (in inches) measured by standing. Only populated if measure was taken on this date. If missing, this value should be null. Decimal precision is permissible. (Modification of wording made from ?blank? to ?null? in v3.0).",69
VITAL,WT,RDBMS Number(8),NUMERIC(8),,NO,POUND,,,"Weight (in pounds). Only populated if measure was taken on this date. If missing, this value should be null. Decimal precision is permissible. (Modification of wording made from ?blank? to ?null? in v3.0).",70
VITAL,DIASTOLIC,RDBMS Number(4),NUMERIC(),,NO,MMHG,,,"Diastolic blood pressure (in mmHg). Only populated if measure was taken on this date. If missing, this value should be null. (Modification of wording made from ?blank? to ?null? in v3.0).",71
VITAL,SYSTOLIC,RDBMS Number(4),NUMERIC(4),,NO,MMHG,,,"Systolic blood pressure (in mmHg). Only populated if measure was taken on this date. If missing, this value should be null. (Modification of wording made from ?blank? to ?null? in v3.0).",72
VITAL,ORIGINAL_BMI,RDBMS Number(8),NUMERIC(8),,NO,,,,"BMI if calculated in the source system.

Important: Please do not calculate BMI during CDM implementation. This field should only reflect originating source system calculations, if height and weight are not stored in the source.",73
VITAL,BP_POSITION,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;NI;UN;OT,"01 = Sitting
02 = Standing
03 = Supine
NI = No information
UN = Unknown
OT = Other",Position for orthostatic blood pressure. This value should be null if blood pressure was not measured. (Modification of wording made from ?blank? to ?null? in v3.0).,74
VITAL,SMOKING,RDBMS Text(2),SAS Char(2),,,,01;02;03;04;05;06;07;08;NI;UN;OT,"01=Current every day smoker
02=Current some day smoker
03=Former smoker
04=Never smoker
05=Smoker, current status unknown
06=Unknown if ever smoked
07=Heavy tobacco smoker
08=Light tobacco smoker
NI=No information
UN=Unknown
OT=Other","This field is new to v3.0. 

Indicator for any form of tobacco that is smoked.

Per Meaningful Use guidance, ??smoking status includes any form of tobacco that is smoked, but not all tobacco use.?

??Light smoker? is interpreted to mean less than 10 cigarettes per day, or an equivalent (but less concretely defined) quantity of cigar or pipe smoke. ?Heavy smoker? is interpreted to mean greater than 10 cigarettes per day or an equivalent (but less concretely defined) quantity of cigar or pipe smoke.?

??we understand that a ?current every day smoker? or ?current some day smoker? is an individual who has smoked at least 100 cigarettes during his/her lifetime and still regularly smokes every day or periodically, yet consistently; a ?former smoker? would be an individual who has smoked at least 100 cigarettes during his/her lifetime but does not currently smoke; and a ?never smoker? would be an individual who has not smoked 100 or more cigarettes during his/her lifetime.?

http://www.healthit.gov/sites/default/files/standards-certification/2014-edition-draft-test-procedures/170-314-a-11-smoking-status-2014-test-procedure-draft-v1.0.pdf
[retrieved May 11, 2015]
",75
VITAL,TOBACCO,RDBMS Text(2),SAS Char(2),,NO,,01;02;03;04;06;NI;UN;OT,"01=Current user
02=Never
03=Quit/former user
04=Passive or environmental exposure
06=Not asked
NI=No information
UN=Unknown
OT=Other
","This field is new to v2.0 with revised value set and field definition in v3.0.

Indicator for any form of tobacco.",76
VITAL,TOBACCO_TYPE,RDBMS Text(2),SAS Char(2),,NO,,"01;02;03;04;05;NI;UN;OT
","01=Smoked tobacco only
02=Non-smoked tobacco only
03=Use of both smoked and non-smoked tobacco products
04=None
05=Use of smoked tobacco but no information about non-smoked tobacco use
NI=No information
UN=Unknown
OT=Other
","This field is new to v2.0, with revised value set in v3.0.

Type(s) of tobacco used.",77
VITAL,RAW_DIASTOLIC,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to formatting into the PCORnet CDM.",78
VITAL,RAW_SYSTOLIC,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to formatting into the PCORnet CDM.",79
VITAL,RAW_BP_POSITION,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.",80
VITAL,RAW_SMOKING,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set. New to v3.0.",81
VITAL,RAW_TOBACCO,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set. New to v2.0.",82
VITAL,RAW_TOBACCO_TYPE,RDBMS Text(x),SAS Char(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set. New to v2.0.",83
DISPENSING,DISPENSINGID,RDBMS Text(x),SAS Char(x),,,,,,"Arbitrary identifier for each unique record. Does not need to be persistent across refreshes, and may be created by methods such as sequence or GUID. New field added in v3.0.",84
DISPENSING,PATID,RDBMS Text(x),SAS Char(x),,NO,,,,Arbitrary person-level identifier. Used to link across tables.,85
DISPENSING,PRESCRIBINGID,RDBMS Text(x),SAS Char(x),,,,,,"This is an optional relationship to the PRESCRIBING table, and may not be generally available. One prescribing order may generate multiple dispensing records. New field added in v3.0.",86
DISPENSING,DISPENSE_DATE,RDBMS Date,SAS Date (Numeric),,NO,DATE,,,Dispensing date (as close as possible to date the person received the dispensing).,87
DISPENSING,NDC,RDBMS Text(11),SAS Char(11),,NO,,,,"National Drug Code in the 11-digit, no-dash, HIPAA format. 

Please expunge any place holders (such as dashes or extra digits).

If needed, guidance on normalization for other forms of NDC can be found: http://www.nlm.nih.gov/research/umls/rxnorm/docs/2012/rxnorm_doco_full_2012-1.html (see section 6)",88
DISPENSING,DISPENSE_SUP,RDBMS Number(8),Numeric(8),,NO,DAYS,,,"Days supply. Number of days that the medication supports based on the number of doses as reported by the pharmacist. This amount is typically found on the dispensing record. Integer values are expected.

Important: Please do not calculate during CDM implementation. This field should only reflect originating source system calculations.",89
DISPENSING,DISPENSE_AMT,RDBMS Number(8),Numeric(8),,NO,UNITS,,,"Number of units (pills, tablets, vials) dispensed. Net amount per NDC per dispensing. This amount is typically found on the dispensing record. Positive values are expected.

Important: Please do not calculate during CDM implementation. This field should only reflect originating source system calculations.
",90
DISPENSING,RAW_NDC,RDBMS Text(x),Numeric(x),,NO,,,,"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set.",91
LAB_RESULT_CM ,LAB_RESULT_CM_ID,RDBMS Text(x),SAS Char(x),,,,,,"Arbitrary identifier for each unique LAB_RESULT_CM record. Does not need to be persistent across refreshes, and may be created by methods such as sequence or GUID.

(New field added to v3.0.)",92
LAB_RESULT_CM ,PATID,RDBMS Text(x),SAS Char(x),,NO,,,,Arbitrary person-level identifier. Used to link across tables.,93
LAB_RESULT_CM ,ENCOUNTERID,RDBMS Text(x),SAS Char(x),,NO,,,,"Arbitrary encounter-level identifier used to link across tables. This is an optional field, and should only be populated if the lab was collected as part of a healthcare encounter.",94
